ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
511455,-0.2936595134797999,7.66435860992092,7.37069909644112,ragdoll,amur,chronic,ragdoll,morningglory,cottoncandy,strawberry,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/511455.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/511455
335801,-0.2930674126263195,8.424889359177385,8.131821946551065,munchkin,luckystripe,googly,munchkin,sandalwood,shadowgrey,sizzurp,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/335801.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/335801
890170,-0.2929359085975278,6.704168136408327,6.4112322278108,koladiviya,totesbasic,wiley,koladiviya,cashewmilk,greymatter,olive,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/890170.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/890170
284110,-0.29283447471608604,8.69083453668633,8.398000061970244,ragdoll,totesbasic,crazy,ragdoll,granitegrey,mauveover,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/284110.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/284110
767630,-0.2927917654467622,6.852667425933288,6.559875660486526,selkirk,leopard,wiley,selkirk,purplehaze,bananacream,sapphire,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/767630.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/767630
1156852,-0.29256545509312293,7.514933086656176,7.222367631563053,siberian,rorschach,asif,siberian,icy,greymatter,dahlia,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1156852.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1156852
1137806,-0.2921028652546154,7.364501000078227,7.072398134823612,ragdoll,tiger,slyboots,ragdoll,kalahari,cinderella,cyan,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1137806.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1137806
459474,-0.2920447664991377,7.274008321076596,6.981963554577458,sphynx,spangled,thicccbrowz,sphynx,azaleablush,salmon,topaz,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/459474.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/459474
471549,-0.2919380040397783,7.257780260854183,6.965842256814405,selkirk,spangled,wonky,selkirk,sandalwood,cottoncandy,sapphire,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/471549.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/471549
1122091,-0.290989166678596,7.083365461713739,6.792376295035143,ragdoll,amur,chronic,ragdoll,kalahari,cottoncandy,thundergrey,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1122091.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1122091
620031,-0.29077506700800093,7.257780260854183,6.967005193846182,birman,amur,wiley,birman,purplehaze,bananacream,coralsunrise,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/620031.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/620031
613799,-0.29077506700800093,7.257780260854183,6.967005193846182,selkirk,leopard,slyboots,selkirk,purplehaze,bananacream,coralsunrise,leopard,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/613799.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/613799
643068,-0.29077506700800093,7.257780260854183,6.967005193846182,pixiebob,leopard,chronic,pixiebob,azaleablush,cottoncandy,sapphire,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/643068.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/643068
623993,-0.29077506700800093,7.257780260854183,6.967005193846182,birman,tiger,chronic,birman,purplehaze,greymatter,coralsunrise,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/623993.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/623993
639762,-0.29077506700800093,7.257780260854183,6.967005193846182,bobtail,tiger,thicccbrowz,bobtail,icy,cottoncandy,mintgreen,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/639762.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/639762
949927,-0.290257366329401,6.992291537057235,6.702034170727834,koladiviya,rascal,slyboots,koladiviya,cashewmilk,cinderella,cyan,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/949927.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/949927
713858,-0.28995538494993145,6.962069460662241,6.67211407571231,birman,tiger,wonky,birman,icy,shadowgrey,coralsunrise,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/713858.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/713858
767416,-0.28977302675411654,6.852667425933288,6.5628943991791715,birman,leopard,wiley,birman,azaleablush,mauveover,cyan,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/767416.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/767416
543620,-0.28914190560412845,7.533757049121704,7.244615143517575,bobtail,spangled,chronic,bobtail,purplehaze,cottoncandy,coralsunrise,spangled,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/543620.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/543620
1088711,-0.2888549221339112,6.995066400835451,6.706211478701539,selkirk,rorschach,slyboots,selkirk,purplehaze,cottoncandy,cyan,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088711.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088711
730948,-0.28867679150934844,6.92937692841744,6.640700136908092,pixiebob,amur,wiley,pixiebob,azaleablush,cinderella,parakeet,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/730948.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/730948
461527,-0.28834375961155967,7.1731778582845855,6.884834098673026,selkirk,spangled,wonky,selkirk,azaleablush,bananacream,sizzurp,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/461527.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/461527
493959,-0.288161185613073,6.852667425933288,6.564506240320215,selkirk,amur,chronic,selkirk,icy,bananacream,topaz,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/493959.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/493959
432001,-0.2879171590898535,7.501497883009615,7.213580723919762,ragdoll,amur,crazy,ragdoll,sandalwood,shadowgrey,topaz,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/432001.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/432001
867618,-0.28775513625268,6.603765222074153,6.316010085821473,koladiviya,rascal,wiley,koladiviya,purplehaze,greymatter,thundergrey,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/867618.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/867618
2522,-0.2877392971678834,9.15430109637324,8.866561799205357,ragamuffin,totesbasic,thicccbrowz,ragamuffin,granitegrey,orangesoda,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2522.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2522
454564,-0.28697768537120627,7.233472350687291,6.946494665316084,ragdoll,amur,crazy,ragdoll,sandalwood,greymatter,sizzurp,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/454564.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/454564
701005,-0.2856635240631036,7.148790369882051,6.863126845818948,pixiebob,leopard,chronic,pixiebob,purplehaze,bananacream,thundergrey,leopard,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/701005.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/701005
1062946,-0.28548100120673414,7.0208484086908145,6.73536740748408,koladiviya,rascal,wiley,koladiviya,frosting,bananacream,dahlia,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1062946.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1062946
26318,-0.2849864413400667,8.46017911068109,8.175192669341023,himalayan,luckystripe,thicccbrowz,himalayan,granitegrey,salmon,strawberry,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/26318.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/26318
711711,-0.28496597042091576,7.111991451045431,6.827025480624515,pixiebob,leopard,wiley,pixiebob,frosting,bananacream,coralsunrise,leopard,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/711711.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/711711
775282,-0.2848728396155922,6.905480597535416,6.6206077579198235,ragdoll,rorschach,chronic,ragdoll,sandalwood,mauveover,cyan,rorschach,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/775282.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/775282
747023,-0.2847349830014778,6.862323931879768,6.57758894887829,ragdoll,leopard,chronic,ragdoll,frosting,mauveover,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/747023.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/747023
701034,-0.284323936544455,7.148790369882051,6.864466433337596,bobtail,rascal,thicccbrowz,bobtail,frosting,shadowgrey,thundergrey,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/701034.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/701034
2568,-0.28254505330847657,9.15454962715823,8.872004573849754,sphynx,totesbasic,thicccbrowz,sphynx,granitegrey,orangesoda,sizzurp,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2568.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2568
1102715,-0.2822356718748944,7.421217136208105,7.13898146433321,siberian,rorschach,wiley,siberian,frosting,brownies,dahlia,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1102715.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1102715
394255,-0.2817024831946746,7.750289034624251,7.468586551429576,munchkin,amur,crazy,munchkin,sandalwood,cottoncandy,sizzurp,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/394255.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/394255
538535,-0.281511276964455,7.538896514339362,7.257385237374907,bobtail,spangled,chronic,bobtail,icy,mauveover,sapphire,spangled,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/538535.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/538535
567682,-0.2814694015789385,7.640548274634422,7.359078873055483,birman,tiger,wonky,birman,azaleablush,mauveover,mintgreen,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/567682.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/567682
859136,-0.2813366561788504,6.595536787054008,6.314200130875157,birman,rascal,wiley,birman,purplehaze,cinderella,thundergrey,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/859136.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/859136
1252,-0.2802946468854852,9.24261247518722,8.962317828301735,munchkin,totesbasic,crazy,munchkin,kittencream,salmon,mintgreen,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1252.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1252
713052,-0.28018411526158804,6.992291537057235,6.712107421795647,birman,tiger,wiley,birman,azaleablush,bananacream,parakeet,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/713052.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/713052
265934,-0.28000942840953513,9.15430109637324,8.874291667963705,cymric,luckystripe,googly,cymric,kittencream,cottoncandy,mintgreen,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/265934.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/265934
730721,-0.2798527464321401,6.90112793016605,6.62127518373391,selkirk,rascal,thicccbrowz,selkirk,frosting,cottoncandy,coralsunrise,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/730721.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/730721
462391,-0.27956940413022924,7.118866666315451,6.839297262185222,selkirk,luckystripe,wonky,selkirk,azaleablush,cottoncandy,strawberry,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/462391.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/462391
2232,-0.2794193676471135,9.15430109637324,8.874881728726127,ragamuffin,totesbasic,thicccbrowz,ragamuffin,granitegrey,salmon,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2232.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2232
321245,-0.27838803624405983,8.67494682690289,8.39655879065883,ragdoll,luckystripe,googly,ragdoll,kittencream,greymatter,mintgreen,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/321245.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/321245
715734,-0.2779843516202849,6.949831457550875,6.67184710593059,ragdoll,rascal,thicccbrowz,ragdoll,sandalwood,cottoncandy,parakeet,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/715734.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/715734
763322,-0.277631447618373,6.854763701990974,6.577132254372601,pixiebob,totesbasic,wonky,pixiebob,azaleablush,mauveover,parakeet,totesbasic,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/763322.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/763322
383511,-0.2772299820012849,7.991106495734299,7.713876513733014,ragdoll,luckystripe,thicccbrowz,ragdoll,kittencream,salmon,sizzurp,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/383511.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/383511
796647,-0.27710151071563427,6.565337502616077,6.288235991900443,selkirk,rascal,wiley,selkirk,purplehaze,cinderella,parakeet,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/796647.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/796647
834160,-0.27710151071563427,6.565337502616077,6.288235991900443,koladiviya,rascal,wonky,koladiviya,cashewmilk,cottoncandy,parakeet,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834160.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/834160
1148613,-0.27687256824296735,7.477915420121174,7.201042851878206,ragdoll,rascal,wiley,ragdoll,frosting,bananacream,thundergrey,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1148613.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1148613
531800,-0.27646804890948573,7.640548274634422,7.364080225724936,selkirk,spangled,thicccbrowz,selkirk,purplehaze,greymatter,sapphire,spangled,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/531800.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/531800
903505,-0.2764623129622725,6.796158569738304,6.519696256776031,selkirk,rorschach,wiley,selkirk,frosting,cinderella,dahlia,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/903505.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/903505
507222,-0.2760274494508508,7.42881766386336,7.1527902144125095,birman,tiger,slyboots,birman,sandalwood,greymatter,coralsunrise,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/507222.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/507222
525659,-0.27586075138973065,7.6381863740219265,7.362325622632196,bobtail,tiger,chronic,bobtail,morningglory,mauveover,thundergrey,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/525659.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/525659
812621,-0.27576290673968185,6.565337502616077,6.289574595876395,selkirk,rascal,thicccbrowz,selkirk,cashewmilk,mauveover,parakeet,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/812621.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/812621
2612,-0.2753593900156712,9.128986000280715,8.853626610265044,himalayan,totesbasic,thicccbrowz,himalayan,kittencream,orangesoda,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2612.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2612
1124890,-0.2752490111214225,7.0709957408398285,6.795746729718406,selkirk,tiger,wiley,selkirk,kalahari,cinderella,thundergrey,tiger,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1124890.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1124890
816690,-0.27512604204670676,6.56336203394715,6.288235991900443,koladiviya,rascal,chronic,koladiviya,sandalwood,cinderella,parakeet,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/816690.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/816690
1101126,-0.27495005029945485,7.501526967516471,7.226576917217016,siberian,amur,chronic,siberian,purplehaze,brownies,cyan,amur,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1101126.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1101126
1318,-0.2747738907195707,9.15430109637324,8.87952720565367,munchkin,totesbasic,crazy,munchkin,kittencream,greymatter,strawberry,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1318.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1318
